Method,Year,Date ,Enter by,Electronic Enter by ,Time to Start,Observe Intervals ,Block,H-ID,HP,Source,Source ID,Sex,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Note
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-72,Qv-T,Rice,46,F,NA,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qg,Qv,Qg,Qv,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-73,Qg,LL,77,F,NA,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-74,Qg,ABS,,F,NA,NA,NA,Qg,Qg,Qg,Qg,C,Qv,C,Qg,Qv,NA,Qv,C,C,C,C,Qv,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-75,Qg,LL,77,F,NA,C,C,C,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-76,Qg,ABS,,F,NA,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,Qg,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-77,Qv-T,Rice,46,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-78,Qg,LL,77,F,NA,C,C,C,Qv,Qg,C,C,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-79,Qv-T,Rice,51,F,NA,C,C,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-80,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-81,Qg,LL,77,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-82,Qv-T,Rice,51,F,NA,Qg,C,C,C,C,C,Qv,Qv,Qv,Qg,C,Qv,C,Qv,C,C,Qg,C,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-83,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-84,Qv-T,Rice,24,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-85,Qg,LL,77,F,NA,C,C,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-86,Qg,ABS,,F,NA,Qv,Qv,Qv,Qv,Qg,Qg,C,Qg,Qv,Qv,Qv,Qv,Qg,Qv,Qv,C,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-87,Qv-T,Rice,38,F,NA,Qg,Qv,Qv,Qv,C,C,C,Qv,Qg,Qv,Qv,C,Qv,C,C,Qg,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-88,Qg,LL,77,F,NA,C,Qv,Qv,C,Qv,C,Qv,Qv,Qv,Qg,C,C,C,Qv,C,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-89,Qg,ABS,,F,NA,C,C,C,Qv,Qg,C,Qg,C,C,Qv,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-90,Qg,LL,77,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2019,3/24/19,LZ,LZ,17:20,3,1,1,Qv-F,Lake Griffin,NA,F,NA,C,C,C,C,C,C,C,C,Qg,Qg,Qg,Qg,C,C,C,C,C,Qg,C,C,virgin female; old leaves
cup,2019,3/24/19,LZ,LZ,17:20,3,1,2,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,Qv,Qv,C,C,C,C,C,Qv,C,C,C,C,C,C,virgin female; old leaves
cup,2019,3/24/19,LZ,LZ,17:20,3,1,3,Qv-F,Lake Griffin,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,new buds
cup,2019,3/24/19,LZ,LZ,17:20,3,1,4,Qv-T,Golden Meadow,NA,F,NA,Qg,Qg,Qg,Qv,C,Qg,Qg,Qg,Qg,Qg,Qg,C,C,C,C,C,C,Qg,Qg,C,new buds
cup,2019,3/24/19,LZ,LZ,17:20,3,1,5,Qv-F,Cross City,NA,F,NA,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,new leaves
cup,2019,3/24/19,LZ,LZ,17:20,3,1,6,Qv-T,Golden Meadow,NA,F,NA,C,Qv,Qg,Qv,Qg,Qv,Qv,C,Qv,C,Qv,Qv,Qv,Qv,C,Qg,Qv,C,Qv,C,new leaves
cup,2019,3/24/19,LZ,LZ,17:20,3,1,7,Qv-T,Golden Meadow,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,C,C,C,Qv,C,C,lots of new buds
cup,2019,3/24/19,LZ,LZ,17:20,3,1,8,Qv-F,Cross City,NA,F,NA,Qg,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,lots of new buds
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,1,Qg,DCK,NA,F,NA,Qg,Qg,C,Qg,Qg,Qv,Qv,Qg,C,Qg,C,C,C,C,C,Qv,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,2,Qv-F,Lake Griffin,NA,F,NA,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qg,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,3,Qv-F,NA,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,4,Qg,DCK,NA,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qg,Qg,Qv,C,Qg,C,C,C,Qg,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,5,Qv-F,Cross City,NA,F,NA,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,6,Qg,DCK,NA,F,NA,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,C,Qg,C,C,Qg,Qg,C,C,C,Qg,Qg,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,7,Qg,DCK,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,8,Qv-T,Golden Meadow,NA,F,NA,Qg,Qg,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,Qg,Qg,Qg,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,9,Qg,DCK,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,10,Qv-F,Lake Griffin,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,11,Qg,DCK,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,12,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,13,Qg,DCK,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qg,C,Qg,C,Qg,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,14,Qg,DCK,NA,F,NA,C,C,C,C,C,C,C,Qg,Qv,Qv,Qv,Qv,C,C,C,C,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,15,Qg,DCK,NA,F,NA,Qv,Qv,C,C,C,C,C,C,C,C,C,C,Qv,C,C,Qg,Qg,Qg,Qg,Qg,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,16,Qg,DCK,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,17,Qg,DCK,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qv,C,Qg,Qv,Qg,Qg,Qg,C,Qg,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,18,Qg,DCK,NA,F,NA,C,C,C,C,C,C,Qg,Qg,Qg,C,Qg,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/26/19,LZ,LZ,15:15,3,2,19,Qg,DCK,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,C,Qg,C,C,Qg,Qg,C,Qg,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,1,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,2,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,3,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,4,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,5,Qg,DCK,NA,F,NA,C,Qg,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,6,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,7,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,8,Qg,DCK,NA,F,NA,Qg,C,C,C,Qg,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,9,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,10,Qv-T,Golden Meadow,NA,F,NA,Qg,C,C,C,C,C,C,C,C,Qv,Qv,Qv,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,11,Qg,DCK,NA,F,NA,Qv,C,C,C,C,Qv,Qv,Qg,C,Qv,C,Qv,Qv,C,Qg,Qg,C,C,C,Qg,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,12,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,13,Qg,DCK,NA,F,NA,Qv,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,14,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,15,Qv-T,Golden Meadow,NA,F,NA,Qv,Qv,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,16,Qg,DCK,NA,F,NA,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,C,Qg,C,Qg,C,C,C,Qg,Qg,Qg,Qg,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,17,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,18,Qg,DCK,NA,F,NA,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,19,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/27/19,LZ,LZ,12:30,3,3,20,Qg,DCK,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,1,Qv-F,Cross City,NA,F,NA,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,2,Qg,DCK,NA,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,Qv,Qg,C,Qg,C,C,Qg,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,3,Qv-T,Golden Meadow,NA,F,NA,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,4,Qg,DCK,NA,F,NA,C,C,C,Qg,Qg,Qg,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,5,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,6,Qv-F,Cross City,NA,F,NA,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,7,Qg,DCK,NA,F,NA,C,C,Qg,C,Qg,C,C,C,Qv,Qg,Qv,C,C,C,C,C,C,Qv,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,8,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,9,Qg,DCK,NA,F,NA,C,C,Qg,Qg,Qv,C,C,C,Qg,C,Qv,Qv,Qg,C,C,C,Qg,Qg,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,10,Qv-F,Cross City,NA,F,NA,C,C,Qg,Qg,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,11,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,12,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,13,Qg,DCK,NA,F,NA,Qg,Qg,Qg,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,14,Qv-F,Cross City,NA,F,NA,Qg,Qg,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,15,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,16,Qv-T,Golden Meadow,NA,F,NA,C,C,Qg,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,17,Qg,DCK,NA,F,NA,C,Qg,Qg,Qg,Qg,Qg,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,18,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,19,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,Qv,C,C,C,C,C,Qv,C,C,C,C,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,20,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,21,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,22,Qg,DCK,NA,F,NA,C,Qg,C,C,C,C,C,C,C,Qv,Qv,C,C,C,C,C,C,Qg,C,C,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,23,Qv-F,Cross City,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,3/28/19,LZ,LZ,11:00,3,4,24,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,1,Qv-F,Cross City,NA,F,NA,C,Qv,Qv,Qg,C,C,C,C,C,C,C,Qv,Qv,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,2,Qv-T,Golden Meadow,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,Qv,Qv,Qv,Qv,Qv,C,C,C,Qg,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,3,Qv-T,Rice,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,4,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,5,Qv-F,Cross City,NA,F,NA,C,C,C,Qv,Qv,C,Qv,C,C,Qv,C,Qv,C,C,Qv,C,Qv,Qv,C,Qv,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,6,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,7,Qv-T,Golden Meadow,NA,F,NA,Qv,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,8,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,9,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,10,Qv-T,Rice,NA,F,NA,Qv,Qg,C,C,C,C,C,C,C,C,Qv,C,C,Qg,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,11,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,12,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,13,Qv-T,Golden Meadow,NA,F,NA,Qv,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,14,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,Qg,Qg,Qv,C,C,C,C,C,C,Qg,Qg,Qv,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,15,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,16,Qv-T,Rice,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qg,Qv,Qg,C,C,C,C,Qv,Qg,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,17,Qv-T,Golden Meadow,NA,F,NA,Qv,C,C,C,C,Qv,Qv,C,Qv,C,C,C,C,Qv,C,Qv,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,18,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,19,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,20,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,Qv,Qv,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,21,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,22,Qv-F,Cross City,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,23,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,24,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,1,Qv-F,Cross City,NA,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,2,Qv-F,Lake Griffin,NA,F,NA,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,3,Qv-T,Golden Meadow,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qg,Qv,Qv,C,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,4,Qv-T,Rice,NA,F,NA,Qg,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,5,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,6,Qv-T,Golden Meadow,NA,F,NA,Qg,C,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,Qv,Qg,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,7,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,Qv,C,C,Qv,C,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,8,Qv-T,Rice,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,9,Qv-F,Lake Griffin,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,10,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,11,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,12,Qv-T,Rice,NA,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,13,Qv-F,Cross City,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,Qv,C,C,C,C,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,14,Qv-F,Cross City,NA,F,NA,C,Qg,Qv,C,C,Qv,C,C,C,Qv,C,Qv,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,15,Qv-F,Lake Griffin,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,16,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,17,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,18,Qv-T,Rice,NA,F,NA,C,C,Qv,Qv,C,C,C,C,C,C,C,C,Qv,C,C,C,Qv,Qv,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,19,Qg,DCK,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,20,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,
